year,measles_mmr,pertussis_dtap,polio,source_note
1955,,,0,Salk IPV just licensed
1960,,,55,Approx; pre-OPV mass campaigns
1963,0,,65,Measles vaccine licensed; polio approx
1968,48,,70,Approx; measles uptake uneven
1970,,75,72,Approx (USIS-era estimates)
1976,63,70,67,Approx; preschool coverage lagged school-age
1980,65,68,60,Approx; school-age >95% but 2yo lower
1985,62,65,58,Approx; documented preschool gap
1991,82,83,72,Approx; measles-resurgence response underway
1996,91,95,91,Approx; post-Vaccines-for-Children rise
