year,cases,deaths,notes
1966,46975,,"Notifiable from 1966; main harm is CRS, not deaths"
1967,46888,,
1968,49371,,
1969,57686,,Rubella vaccine licensed; into MMR 1971
1970,56552,,
1971,45086,,
1972,25507,,
1973,27804,,
1974,11917,,
1975,16652,,
1976,12491,,
1977,20395,,
1978,18269,,
1979,11795,,
1980,3904,,
1981,2077,,
1982,2325,,
1983,970,,
1984,752,,
1985,630,,
1986,551,,
1987,306,,
1988,225,,
1989,396,,
1990,1125,,
1991,1401,,
1992,160,,
1993,192,,
1994,227,,
1995,128,,
1996,238,,
1997,181,,
1998,364,,
1999,267,,
2000,176,,
2001,23,,
2002,18,,
2003,7,,
2004,10,,
2005,11,,
2006,11,,
2007,12,,
2008,16,,
2009,3,,
2010,5,,
2011,4,,
2012,9,,
2013,9,,
2014,6,,
2015,5,,
2016,1,,
2017,7,,
2018,4,,
2019,6,,
2020,6,,
2021,7,,
2022,7,,
